url,category,indicator,country,country_code,data_points,latest_year,collected_at
https://data.worldbank.org/indicator/NE.IMP.GNFS.ZS?locations=ZAF,indicator_NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),South Africa,ZAF,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/NE.IMP.GNFS.ZS?locations=ESP,indicator_NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Spain,ESP,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/NE.IMP.GNFS.ZS?locations=NLD,indicator_NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Netherlands,NLD,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/NE.IMP.GNFS.ZS?locations=BEL,indicator_NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Belgium,BEL,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/NE.IMP.GNFS.ZS?locations=CHE,indicator_NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Switzerland,CHE,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/NE.IMP.GNFS.ZS?locations=SWE,indicator_NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Sweden,SWE,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/NE.IMP.GNFS.ZS?locations=NOR,indicator_NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Norway,NOR,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/NE.IMP.GNFS.ZS?locations=POL,indicator_NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Poland,POL,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/NE.IMP.GNFS.ZS?locations=AUT,indicator_NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Austria,AUT,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/NE.IMP.GNFS.ZS?locations=PRT,indicator_NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Portugal,PRT,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/NE.IMP.GNFS.ZS?locations=KOR,indicator_NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),"Korea, Rep.",KOR,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/NE.IMP.GNFS.ZS?locations=AUS,indicator_NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Australia,AUS,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/NE.IMP.GNFS.ZS?locations=IDN,indicator_NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Indonesia,IDN,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/NE.IMP.GNFS.ZS?locations=THA,indicator_NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Thailand,THA,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/NE.IMP.GNFS.ZS?locations=SGP,indicator_NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Singapore,SGP,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/NE.IMP.GNFS.ZS?locations=MYS,indicator_NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Malaysia,MYS,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/NE.IMP.GNFS.ZS?locations=EGY,indicator_NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),"Egypt, Arab Rep.",EGY,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/NE.IMP.GNFS.ZS?locations=KEN,indicator_NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Kenya,KEN,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/NE.IMP.GNFS.ZS?locations=MAR,indicator_NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Morocco,MAR,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/NE.IMP.GNFS.ZS?locations=SEN,indicator_NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Senegal,SEN,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/NE.IMP.GNFS.ZS?locations=CIV,indicator_NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Cote d'Ivoire,CIV,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/NE.IMP.GNFS.ZS?locations=TUN,indicator_NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Tunisia,TUN,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/NE.IMP.GNFS.ZS?locations=CMR,indicator_NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Cameroon,CMR,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/NE.IMP.GNFS.ZS?locations=MEX,indicator_NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Mexico,MEX,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/NE.IMP.GNFS.ZS?locations=ARG,indicator_NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Argentina,ARG,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/NE.IMP.GNFS.ZS?locations=COL,indicator_NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Colombia,COL,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/NE.IMP.GNFS.ZS?locations=CHL,indicator_NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Chile,CHL,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/NE.IMP.GNFS.ZS?locations=SAU,indicator_NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Saudi Arabia,SAU,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/NE.IMP.GNFS.ZS?locations=ARE,indicator_NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),United Arab Emirates,ARE,23,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/NE.IMP.GNFS.ZS?locations=TUR,indicator_NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),Turkiye,TUR,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/NE.IMP.GNFS.ZS,indicator_NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),methodology,,0,,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS?locations=USA,indicator_BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",United States,USA,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS?locations=GBR,indicator_BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",United Kingdom,GBR,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS?locations=FRA,indicator_BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",France,FRA,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS?locations=DEU,indicator_BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",Germany,DEU,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS?locations=JPN,indicator_BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",Japan,JPN,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS?locations=CAN,indicator_BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",Canada,CAN,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS?locations=ITA,indicator_BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",Italy,ITA,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS?locations=CHN,indicator_BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",China,CHN,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS?locations=IND,indicator_BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",India,IND,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS?locations=BRA,indicator_BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",Brazil,BRA,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS?locations=RUS,indicator_BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",Russian Federation,RUS,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS?locations=ZAF,indicator_BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",South Africa,ZAF,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS?locations=ESP,indicator_BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",Spain,ESP,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS?locations=NLD,indicator_BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",Netherlands,NLD,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS?locations=BEL,indicator_BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",Belgium,BEL,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS?locations=CHE,indicator_BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",Switzerland,CHE,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS?locations=SWE,indicator_BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",Sweden,SWE,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS?locations=NOR,indicator_BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",Norway,NOR,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS?locations=POL,indicator_BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",Poland,POL,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS?locations=AUT,indicator_BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",Austria,AUT,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS?locations=PRT,indicator_BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",Portugal,PRT,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS?locations=KOR,indicator_BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)","Korea, Rep.",KOR,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS?locations=AUS,indicator_BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",Australia,AUS,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS?locations=IDN,indicator_BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",Indonesia,IDN,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS?locations=THA,indicator_BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",Thailand,THA,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS?locations=SGP,indicator_BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",Singapore,SGP,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS?locations=MYS,indicator_BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",Malaysia,MYS,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS?locations=NGA,indicator_BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",Nigeria,NGA,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS?locations=EGY,indicator_BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)","Egypt, Arab Rep.",EGY,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS?locations=KEN,indicator_BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",Kenya,KEN,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS?locations=MAR,indicator_BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",Morocco,MAR,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS?locations=SEN,indicator_BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",Senegal,SEN,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS?locations=CIV,indicator_BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",Cote d'Ivoire,CIV,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS?locations=TUN,indicator_BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",Tunisia,TUN,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS?locations=CMR,indicator_BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",Cameroon,CMR,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS?locations=MEX,indicator_BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",Mexico,MEX,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS?locations=ARG,indicator_BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",Argentina,ARG,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS?locations=COL,indicator_BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",Colombia,COL,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS?locations=CHL,indicator_BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",Chile,CHL,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS?locations=SAU,indicator_BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",Saudi Arabia,SAU,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS?locations=ARE,indicator_BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",United Arab Emirates,ARE,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS?locations=TUR,indicator_BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",Turkiye,TUR,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS,indicator_BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)",methodology,,0,,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.TOTL?locations=USA,indicator_SP.POP.TOTL,"Population, total",United States,USA,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.TOTL?locations=FRA,indicator_SP.POP.TOTL,"Population, total",France,FRA,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.TOTL?locations=DEU,indicator_SP.POP.TOTL,"Population, total",Germany,DEU,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.TOTL?locations=GBR,indicator_SP.POP.TOTL,"Population, total",United Kingdom,GBR,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.TOTL?locations=JPN,indicator_SP.POP.TOTL,"Population, total",Japan,JPN,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.TOTL,indicator_SP.POP.TOTL,"Population, total",methodology,,0,,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.TOTL?locations=CAN,indicator_SP.POP.TOTL,"Population, total",Canada,CAN,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.TOTL?locations=ITA,indicator_SP.POP.TOTL,"Population, total",Italy,ITA,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.TOTL?locations=CHN,indicator_SP.POP.TOTL,"Population, total",China,CHN,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.TOTL?locations=IND,indicator_SP.POP.TOTL,"Population, total",India,IND,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.TOTL?locations=BRA,indicator_SP.POP.TOTL,"Population, total",Brazil,BRA,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.TOTL?locations=RUS,indicator_SP.POP.TOTL,"Population, total",Russian Federation,RUS,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.TOTL?locations=ZAF,indicator_SP.POP.TOTL,"Population, total",South Africa,ZAF,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.TOTL?locations=ESP,indicator_SP.POP.TOTL,"Population, total",Spain,ESP,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.TOTL?locations=NLD,indicator_SP.POP.TOTL,"Population, total",Netherlands,NLD,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.TOTL?locations=BEL,indicator_SP.POP.TOTL,"Population, total",Belgium,BEL,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.TOTL?locations=CHE,indicator_SP.POP.TOTL,"Population, total",Switzerland,CHE,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.TOTL?locations=SWE,indicator_SP.POP.TOTL,"Population, total",Sweden,SWE,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.TOTL?locations=NOR,indicator_SP.POP.TOTL,"Population, total",Norway,NOR,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.TOTL?locations=POL,indicator_SP.POP.TOTL,"Population, total",Poland,POL,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.TOTL?locations=AUT,indicator_SP.POP.TOTL,"Population, total",Austria,AUT,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.TOTL?locations=PRT,indicator_SP.POP.TOTL,"Population, total",Portugal,PRT,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.TOTL?locations=KOR,indicator_SP.POP.TOTL,"Population, total","Korea, Rep.",KOR,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.TOTL?locations=AUS,indicator_SP.POP.TOTL,"Population, total",Australia,AUS,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.TOTL?locations=IDN,indicator_SP.POP.TOTL,"Population, total",Indonesia,IDN,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.TOTL?locations=THA,indicator_SP.POP.TOTL,"Population, total",Thailand,THA,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.TOTL?locations=SGP,indicator_SP.POP.TOTL,"Population, total",Singapore,SGP,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.TOTL?locations=MYS,indicator_SP.POP.TOTL,"Population, total",Malaysia,MYS,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.TOTL?locations=NGA,indicator_SP.POP.TOTL,"Population, total",Nigeria,NGA,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.TOTL?locations=EGY,indicator_SP.POP.TOTL,"Population, total","Egypt, Arab Rep.",EGY,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.TOTL?locations=KEN,indicator_SP.POP.TOTL,"Population, total",Kenya,KEN,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.TOTL?locations=MAR,indicator_SP.POP.TOTL,"Population, total",Morocco,MAR,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.TOTL?locations=SEN,indicator_SP.POP.TOTL,"Population, total",Senegal,SEN,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.TOTL?locations=CIV,indicator_SP.POP.TOTL,"Population, total",Cote d'Ivoire,CIV,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.TOTL?locations=TUN,indicator_SP.POP.TOTL,"Population, total",Tunisia,TUN,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.TOTL?locations=CMR,indicator_SP.POP.TOTL,"Population, total",Cameroon,CMR,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.TOTL?locations=MEX,indicator_SP.POP.TOTL,"Population, total",Mexico,MEX,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.TOTL?locations=ARG,indicator_SP.POP.TOTL,"Population, total",Argentina,ARG,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.TOTL?locations=COL,indicator_SP.POP.TOTL,"Population, total",Colombia,COL,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.TOTL?locations=CHL,indicator_SP.POP.TOTL,"Population, total",Chile,CHL,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.TOTL?locations=SAU,indicator_SP.POP.TOTL,"Population, total",Saudi Arabia,SAU,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.TOTL?locations=ARE,indicator_SP.POP.TOTL,"Population, total",United Arab Emirates,ARE,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.TOTL?locations=TUR,indicator_SP.POP.TOTL,"Population, total",Turkiye,TUR,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.GROW?locations=USA,indicator_SP.POP.GROW,Population growth (annual %),United States,USA,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.GROW?locations=GBR,indicator_SP.POP.GROW,Population growth (annual %),United Kingdom,GBR,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.GROW?locations=FRA,indicator_SP.POP.GROW,Population growth (annual %),France,FRA,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.GROW?locations=DEU,indicator_SP.POP.GROW,Population growth (annual %),Germany,DEU,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.GROW?locations=JPN,indicator_SP.POP.GROW,Population growth (annual %),Japan,JPN,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.GROW?locations=CAN,indicator_SP.POP.GROW,Population growth (annual %),Canada,CAN,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.GROW?locations=ITA,indicator_SP.POP.GROW,Population growth (annual %),Italy,ITA,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.GROW?locations=CHN,indicator_SP.POP.GROW,Population growth (annual %),China,CHN,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.GROW?locations=IND,indicator_SP.POP.GROW,Population growth (annual %),India,IND,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.GROW?locations=BRA,indicator_SP.POP.GROW,Population growth (annual %),Brazil,BRA,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.GROW?locations=RUS,indicator_SP.POP.GROW,Population growth (annual %),Russian Federation,RUS,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.GROW?locations=ZAF,indicator_SP.POP.GROW,Population growth (annual %),South Africa,ZAF,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.GROW?locations=ESP,indicator_SP.POP.GROW,Population growth (annual %),Spain,ESP,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.GROW?locations=NLD,indicator_SP.POP.GROW,Population growth (annual %),Netherlands,NLD,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.GROW?locations=BEL,indicator_SP.POP.GROW,Population growth (annual %),Belgium,BEL,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.GROW?locations=CHE,indicator_SP.POP.GROW,Population growth (annual %),Switzerland,CHE,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.GROW?locations=SWE,indicator_SP.POP.GROW,Population growth (annual %),Sweden,SWE,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.GROW?locations=NOR,indicator_SP.POP.GROW,Population growth (annual %),Norway,NOR,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.GROW?locations=POL,indicator_SP.POP.GROW,Population growth (annual %),Poland,POL,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.GROW?locations=AUT,indicator_SP.POP.GROW,Population growth (annual %),Austria,AUT,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.GROW?locations=PRT,indicator_SP.POP.GROW,Population growth (annual %),Portugal,PRT,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.GROW?locations=KOR,indicator_SP.POP.GROW,Population growth (annual %),"Korea, Rep.",KOR,24,2023,2026-03-06T12:49:38.014457
https://data.worldbank.org/indicator/SP.POP.GROW?locations=AUS,indicator_SP.POP.GROW,Population growth (annual %),Australia,AUS,24,2023,2026-03-06T12:49:38.014457
